state,population,senators,representatives,electors,populationdiv,elecpop,elecpopround,popround,elecpopscale,party2020
Alabama,"5,024,356",2,7,9,5.02,1.79,1.8,5,18,red
Alaska,"733,378",2,1,3,0.73,4.1,4.1,0.7,41,red
Arizona,"7,151,507",2,9,11,7.15,1.53,1.5,7.2,15,blue
Arkansas,"3,011,555",2,4,6,3.01,1.99,2,3,20,red
California,"39,538,245",2,52,54,39.53,1.36,1.4,39.5,14,blue
Colorado,"5,773,733",2,8,10,5.77,1.73,1.7,5.8,17,blue
Connecticut,"3,605,942",2,5,7,3.6,1.94,1.9,3.6,19,blue
Delaware,"989,957",2,1,3,0.98,3.06,3.1,1,31,blue
Florida,"21,538,226",2,28,30,21.53,1.39,1.4,21.5,14,red
Georgia,"10,711,937",2,14,16,10.71,1.49,1.5,10.7,15,blue
Hawaii,"1,455,273",2,2,4,1.45,2.75,2.8,1.5,28,blue
Idaho,"1,839,092",2,2,4,1.83,2.18,2.2,1.8,22,red
Illinois,"12,812,545",2,17,19,12.81,1.48,1.5,12.8,15,blue
Indiana,"6,785,668",2,9,11,6.78,1.62,1.6,6.8,16,red
Iowa,"3,190,372",2,4,6,3.19,1.88,1.9,3.2,19,red
Kansas,"2,937,847",2,4,6,2.93,2.04,2,2.9,20,red
Kentucky,"4,505,893",2,6,8,4.5,1.77,1.8,4.5,18,red
Louisiana,"4,657,749",2,6,8,4.65,1.72,1.7,4.7,17,red
Maine,"1,362,341",2,2,4,1.36,2.94,2.9,1.4,29,blue
Maryland,"6,177,213",2,8,10,6.17,1.62,1.6,6.2,16,blue
Massachusetts,"7,029,949",2,9,11,7.02,1.56,1.6,7,16,blue
Michigan,"10,077,325",2,13,15,10.07,1.48,1.5,10.1,15,blue
Minnesota,"5,706,504",2,8,10,5.7,1.75,1.8,5.7,18,blue
Mississippi,"2,961,288",2,4,6,2.96,2.02,2,3,20,red
Missouri,"6,154,920",2,8,10,6.15,1.62,1.6,6.2,16,red
Montana,"1,084,197",2,2,4,1.08,3.7,3.7,1.1,37,red
Nebraska,"1,961,489",2,3,5,1.96,2.55,2.6,2,26,red
Nevada,"3,104,624",2,4,6,3.1,1.93,1.9,3.1,19,blue
New Hampshire,"1,377,518",2,2,4,1.37,2.91,2.9,1.4,29,blue
New Jersey,"9,289,031",2,12,14,9.28,1.5,1.5,9.3,15,blue
New Mexico,"2,117,527",2,3,5,2.11,2.36,2.4,2.1,24,blue
New York,"20,201,230",2,26,28,20.2,1.38,1.4,20.2,14,blue
North Carolina,"10,439,414",2,14,16,10.43,1.53,1.5,10.4,15,red
North Dakota,"779,091",2,1,3,0.77,3.89,3.9,0.8,39,red
Ohio,"11,799,374",2,15,17,11.79,1.44,1.4,11.8,14,red
Oklahoma,"3,959,346",2,5,7,3.95,1.77,1.8,4,18,red
Oregon,"4,237,291",2,6,8,4.23,1.89,1.9,4.2,19,blue
Pennsylvania,"13,002,689",2,17,19,13,1.46,1.5,13,15,blue
Rhode Island,"1,097,371",2,2,4,1.09,3.66,3.7,1.1,37,blue
South Carolina,"5,118,429",2,7,9,5.11,1.76,1.8,5.1,18,red
South Dakota,"886,677",2,1,3,0.88,3.4,3.4,0.9,34,red
Tennessee,"6,910,786",2,9,11,6.91,1.59,1.6,6.9,16,red
Texas,"29,145,428",2,38,40,29.14,1.37,1.4,29.1,14,red
Utah,"3,271,614",2,4,6,3.27,1.83,1.8,3.3,18,red
Vermont,"643,085",2,1,3,0.64,4.68,4.7,0.6,47,blue
Virginia,"8,631,384",2,11,13,8.63,1.5,1.5,8.6,15,blue
Washington,"7,705,247",2,10,12,7.7,1.55,1.6,7.7,16,blue
West Virginia,"1,793,755",2,2,4,1.79,2.23,2.2,1.8,22,red
Wisconsin,"5,893,725",2,8,10,5.89,1.69,1.7,5.9,17,blue
Wyoming,"576,837",2,1,3,0.57,5.26,5.3,0.6,53,red
District of Columbia,"680,000",0,0,3,0,0,4.3,0.7,0,blue
